2290,0.90689081,0.765876472,0.086251274,0.054763038,1.201962829,0.781566858,0.630868196,2.447973728
2300,0.526929557,0.407645553,0.063538618,0.055745456,0.96423018,0.599525928,0.495369643,2.563142061
2310,0.240141019,0.146860421,0.066917874,0.026362723,0.413430095,0.670909882,0.384520411,2.438211441
2320,0.152626365,0.11779175,0.017743064,0.017091539,0.222064495,0.248918891,0.23318544,2.394458055
2330,0.122251742,0.099054582,0.01045039,0.012746761,0.202130884,0.144609034,0.177699998,2.36691761
2340,0.103802964,0.085164785,0.009818101,0.008820085,0.150047034,0.152801678,0.133578539,2.762052774
2350,0.101115815,0.083109528,0.009164906,0.00884137,0.174190447,0.151006907,0.169049263,2.443905115
2360,0.097028308,0.080339409,0.008691082,0.007997811,0.146616474,0.157144427,0.128525734,2.832045078
2370,0.093366139,0.078025818,0.008113456,0.007226858,0.150965244,0.150782794,0.12487255,2.440747976
2380,0.092040919,0.076752715,0.008073981,0.007214232,0.154988974,0.151500463,0.134997442,2.896156311
2390,0.11344517,0.090638325,0.011398476,0.011408365,0.269767314,0.228100955,0.245667666,2.409929514
2400,2.408089161,1.50147748,0.391827881,0.514783978,2.090015411,1.922737122,2.169904709,2.453442574
2410,0.353538364,0.267086357,0.057254624,0.029197425,0.675025702,0.528768301,0.270617545,2.400822639
2420,0.508137822,0.426134527,0.053352863,0.028650396,0.840481699,0.493293703,0.343829811,2.473200798
2430,0.288954318,0.218831167,0.043031327,0.027091835,0.618646026,0.478479743,0.327460468,2.421620846
2440,0.171208277,0.117804505,0.036220443,0.017183315,0.343749762,0.448141098,0.244747326,2.459784508
2450,0.101832941,0.080142871,0.012176638,0.009513432,0.15660882,0.162462458,0.173445433,2.431367636
2460,0.103267789,0.081784628,0.010737793,0.010745371,0.226919413,0.217032135,0.230147421,2.419394732
2470,0.089351811,0.074257903,0.007669541,0.007424378,0.149873242,0.142093331,0.117911845,2.537714243
2480,0.086494595,0.071940392,0.007631131,0.006923066,0.151146442,0.151437938,0.123335913,2.480515718
2490,0.084912449,0.070734262,0.007375306,0.006802888,0.149534658,0.138372913,0.11779663,2.432086706
2500,0.083025865,0.069306366,0.007225778,0.006493733,0.148959339,0.142967552,0.115831196,2.418228149
2510,0.111926965,0.088492297,0.011591786,0.011842879,0.281557679,0.254343241,0.248189062,2.464585781
2520,2.975624561,1.909517407,0.48755604,0.578550696,2.254035711,2.120215178,2.235858917,2.431430817
2530,0.163997784,0.102129139,0.023915494,0.037953135,0.149449676,0.31040442,0.468693554,2.440273046
2540,0.205783784,0.169925779,0.013416288,0.022441713,0.625652194,0.234785005,0.338114321,2.526018381
2550,0.195553273,0.134272844,0.029459655,0.031820759,0.503141046,0.500742793,0.442585051,2.442781448
2560,0.142291293,0.098237604,0.025230102,0.018823586,0.336519063,0.425129592,0.300665557,2.386781454
2570,0.114876047,0.09268456,0.010669095,0.011522394,0.283860624,0.220934421,0.241854891,2.616935968
2580,0.086855896,0.0709555,0.008265652,0.007634738,0.164288133,0.126970664,0.12641415,2.538877487
2590,0.085148141,0.068871364,0.008776933,0.007499835,0.15217264,0.161285713,0.121759534,2.424579382
2600,0.080384992,0.066360511,0.007278373,0.006746106,0.166680589,0.159226209,0.13481769,2.582734585
2610,0.076995388,0.064169973,0.006716467,0.006108958,0.146189913,0.123876177,0.108326137,2.474200487
2620,0.075253882,0.062876664,0.006404622,0.005972599,0.146167815,0.129674196,0.107879661,2.404827356
2630,0.076921113,0.064069435,0.006706008,0.006145682,0.16606532,0.141910046,0.122555293,2.470661879
2640,0.458699405,0.329764187,0.069244958,0.059690274,0.888638496,0.767504275,0.706822693,2.436481237
2650,0.580565929,0.393592864,0.133900389,0.053072583,0.683710873,0.781869173,0.436174393,2.590018034
2660,0.188133776,0.082253404,0.094867729,0.011012625,0.232770622,0.751047909,0.164535537,2.38528204
2670,0.177970231,0.099873595,0.048192319,0.029904317,0.191270918,0.532563269,0.327877343,2.49954915
2680,0.133660719,0.082997896,0.021845257,0.028817555,0.161800176,0.33894223,0.351274729,2.565934896
2690,0.110746153,0.080632038,0.0116795,0.018434608,0.1884882,0.21499911,0.255244642,2.514797926
2700,0.092936546,0.073458999,0.00825911,0.011218439,0.201407865,0.160965994,0.184673637,2.504936695
2710,0.076429665,0.062726371,0.007149189,0.00655411,0.154289797,0.155805111,0.106498063,2.427814722
2720,0.073602743,0.060642567,0.006832326,0.006127861,0.154695079,0.154036507,0.105804339,2.587915182
2730,0.070521466,0.058539417,0.006053964,0.005928091,0.140358925,0.120829746,0.103834532,2.460440874
2740,0.06935893,0.057476223,0.006130066,0.005752631,0.140515,0.119924933,0.110580966,2.470331907
2750,0.067460768,0.056288794,0.005827882,0.005344101,0.139061928,0.12722078,0.100197688,2.540226936
2760,0.070315093,0.058618646,0.00642645,0.005269997,0.168040484,0.144545823,0.102499187,2.499620438
